,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],alpha [rad],slope_angle_derivative [rad/s],name,gamma [rad],CL_wing [-],CL_htp [-]
139,663.8639999999994,2876.6260327681707,33366.315442058054,1748.7246889041278,53.648845276385394,46.511246362528325,0.1630321049118615,2,0.7894892248880279,0.0570419590466693,,1212.8215892846736,2133.715237955068,0.8230833739787299,True,6.64315825920794e-06,9.181480965703651,,sizing:main_route:climb,0.051360447877188325,0.7670257399082797,0.022463484979748108
140,668.6399999999992,2889.780175352544,33622.20445149413,1748.656990976292,53.6847933064747,46.510990429064634,0.1631672364600683,2,0.7895248498760843,0.057044918975595216,,1212.871175022243,2127.7487403120213,0.8224828478533427,True,6.648974684691761e-06,9.181906496773511,,sizing:main_route:climb,0.051019342698227575,0.7670611365416263,0.02246371333445791
141,673.4159999999993,2902.855787705689,33878.26939738038,1748.5894232445855,53.72056143839336,46.510735526894685,0.16330171338090638,2,0.7895599993600105,0.05704784038450919,,1212.919994245404,2121.8248154654448,0.8218833284685918,True,6.6548059692842526e-06,9.182326441150973,,sizing:main_route:climb,0.05068069945131486,0.7670960684613067,0.02246393089870381
142,678.1919999999992,2915.8533386530853,34134.50936580725,1748.5219845368151,53.75615037587809,46.51048165467335,0.1634355379854021,2,0.7895946780344721,0.0570507236488233,,1212.9680549000348,2115.9431203489685,0.8212848343902869,True,6.660651705791447e-06,9.182740853889733,,sizing:main_route:climb,0.05034449809300805,0.7671305402468132,0.022464137787658947
143,682.9679999999993,2928.7732942213274,34390.92344695385,1748.45467369352,53.79156082217479,46.51022881102688,0.16356871258636166,2,0.7896288905372907,0.057053569139490064,,1213.0153648351354,2110.103315030033,0.8206873838088251,True,6.666511494450594e-06,9.1831497893782,,sizing:main_route:climb,0.050010718768473836,0.7671645564223015,0.022464334114989142
144,687.7439999999991,2941.616117654826,34647.51073507561,1748.3874895677725,53.82679348000158,46.50997699454761,0.16370123949820747,2,0.7896626414500124,0.05705637722304556,,1213.0619318034705,2104.3050627355647,0.8200909945667253,True,6.672384961686585e-06,9.18355330134626,,sizing:main_route:climb,0.049679341809443736,0.7671981214571391,0.02246451999287331
145,692.5199999999991,2954.3822694324267,34904.27032849181,1748.3204310247895,53.86184905152179,46.50972620379651,0.16383312103684655,2,0.7896959352987049,0.05705914826166965,,1213.1077634629962,2098.548029795565,0.8194956841543379,True,6.678271739487674e-06,9.1839514428744,,sizing:main_route:climb,0.0493503477321862,0.7672312397666823,0.022464695532022586
146,697.2959999999989,2967.0722072839153,35161.201329573065,1748.253496941759,53.89672823831477,46.509476437303846,0.16396435951953106,2,0.7897287765546885,0.05706188261324247,,1213.1528673780992,2092.8318856181963,0.8189014697175544,True,6.684171459366743e-06,9.184344266402386,,sizing:main_route:climb,0.04902371723550635,0.7672639157129878,0.022464860841700768
147,702.071999999999,2979.68638620643,35418.302844728976,1748.1866862077275,53.931431741345435,46.509227693568,0.1640949572647168,2,0.7897611696353454,0.05706458063140634,,1213.1972510208675,2087.1563026624553,0.8183083680644231,True,6.6900837525473875e-06,9.184731823738655,,sizing:main_route:climb,0.04869943119877184,0.767296153605597,0.022465016029748344
148,706.8479999999989,2992.2252584807784,35675.573984395625,1748.119997723485,53.9659602609368,46.50897997105696,0.16422491659193006,2,0.7897931189049513,0.05706724266562992,,1213.240921772531,2081.5209563960366,0.8177163956658056,True,6.696008250150432e-06,9.185114166070015,,sizing:main_route:climb,0.04837747067996055,0.767327957702346,0.022465161202605312
