,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],alpha [rad],slope_angle_derivative [rad/s],name,gamma [rad],CL_wing [-],CL_htp [-]
147,702.071999999999,2979.686386206429,35412.78479007024,1716.1167078935835,53.92310071975586,46.502043211949065,0.16406960880672913,2,0.7893140912291607,0.05780803298347911,,1206.8898051919605,2065.2810424942195,0.8096259806424112,True,6.701585192323612e-06,9.207227466362502,,sizing:main_route:climb,0.04870696112793167,0.7691673918542173,0.020146699374943417
148,706.8479999999989,2992.225258480777,35670.01609354136,1716.0506049164567,53.957623993649165,46.50179560360682,0.16419954832657574,2,0.7893458243005899,0.05781075690780808,,1206.9338208772376,2059.74876986286,0.8090575419680408,True,6.707678260667417e-06,9.207612726529604,,sizing:main_route:climb,0.048384950670360735,0.7691994386631172,0.02014638563747259
149,711.6239999999989,3004.689273687647,35927.41611151365,1715.9846190698045,53.99197301042721,46.50154901445586,0.16432885184648932,2,0.7893771165890949,0.05781344450526583,,1206.9771299275033,2054.2556771398263,0.808490180032453,True,6.713781580053752e-06,9.207992783360464,,sizing:main_route:climb,0.04806524732551227,0.7692310526467858,0.02014606394230907
150,716.3999999999987,3017.0788787237325,36184.98396255861,1715.9187493187344,54.02614846894078,46.50130344290882,0.16445752168738748,2,0.7894079723679179,0.057816096123549626,,1207.0197395498633,2048.801451580321,0.8079239103751721,True,6.719894781401452e-06,9.208367687187456,,sizing:main_route:climb,0.04774783249988234,0.7692622379919786,0.02014573437593933
151,721.1759999999988,3029.3945178177514,36442.7187692365,1715.8529946393826,54.060151067311104,46.5010588873451,0.1645855601708466,2,0.7894383958590604,0.05781871210626379,,1207.0616568637352,2043.3857833614813,0.8073587482434479,True,6.726017496527142e-06,9.208737487740693,,sizing:main_route:climb,0.04743268777289824,0.7692929988353624,0.020145397023697987
152,725.9519999999987,3041.63663254638,36700.6196580839,1715.7873540187982,54.09398150291217,46.50081534611899,0.16471296961900014,2,0.7894683912344763,0.05782129279301732,,1207.1028889033178,2038.0083654573486,0.8067947085593278,True,6.732149358334842e-06,9.209102234162351,,sizing:main_route:climb,0.04711979489505262,0.7693233392646879,0.020145051969788483
153,0.0,3048.0,0.0,1715.753088675405,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3548661865191323,0.03217483264546033,,1515.5879781789472,1519.5894037378164,0.9220299038158298,True,8.044987423576331e-06,4.1474204668438635,,sizing:main_route:cruise,0.0,0.3482812173290037,0.006584969190128579
154,142.8135359407319,3048.0,11608.201564675894,1714.007182110191,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.35450599212992195,0.032161974760802764,,1514.9823105247729,1518.952174399938,0.9216432569336735,True,8.045645648283577e-06,4.14331569604625,,sizing:main_route:cruise,0.0,0.34793979899583005,0.006566193134091891
155,285.6270718814638,3048.0,23216.403129351787,1712.2618648921905,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3541458827522781,0.03214913334574228,,1514.3774186671235,1518.3378239337924,0.9212704920935028,True,8.046281853769982e-06,4.139212180277759,,sizing:main_route:cruise,0.0,0.3475984593067154,0.006547423445562756
156,428.44060782219583,3048.0,34824.60469402768,1710.517115625242,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3537858878059997,0.03213630854816312,,1513.7733095720514,1517.724274925654,0.9208982135480164,True,8.046918811884843e-06,4.135109967850791,,sizing:main_route:cruise,0.0,0.3472572280324797,0.006528659773520012
157,571.2541437629278,3048.0,46432.806258703575,1708.7729333368084,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.35342600709577776,0.03212350034917028,,1513.1699823495114,1517.1115264467269,0.9205264207336558,True,8.047556519099995e-06,4.131009056540221,,sizing:main_route:cruise,0.0,0.34691610498803743,0.00650990210774034
158,714.0676797036598,3048.0,58041.00782337947,1707.0293170561627,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3530662404266651,0.032110708729912917,,1512.567436111539,1516.4995775702484,0.9201551130880958,True,8.048194971890199e-06,4.126909444125132,,sizing:main_route:cruise,0.0,0.34657508998864583,0.006491150438019224
